rel_path,crop,category,sub_type,label,split
RAW_DATA\07_Mazie\biotic\MSV\MSV_138.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_139.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_140.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_141.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_142.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_143.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_144.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_145.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_146.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_147.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_148.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_149.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_150.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_151.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_152.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_153.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_154.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_155.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_156.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_157.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_158.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_159.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_160.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_161.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_162.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_163.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_164.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_165.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_166.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_167.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_168.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_169.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_170.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_171.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_172.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_173.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_174.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_175.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_176.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_177.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_178.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_179.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_180.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_181.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_182.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_183.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_184.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_185.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_186.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_187.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_188.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_189.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_190.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_191.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_192.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_193.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_194.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_195.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_196.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_197.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_198.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_199.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_200.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_201.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_202.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_203.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_204.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_205.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_206.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_207.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_208.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_209.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_210.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_211.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_212.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_213.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_214.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_215.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_216.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_217.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_218.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_219.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_220.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_221.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_222.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_223.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_224_1.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_225.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_226.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_227.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_228.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_229.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_230.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_231.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_232.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_233.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_234.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_235.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_236.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_237.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_238.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_239.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_240.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_241.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_242.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_243.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_244.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_245.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_246.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_247.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_248.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_249.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_250.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_251.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_252.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_253.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_254.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_255.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_256.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_257.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_258.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_259.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_260.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_261.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_262.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_263.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_264.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_265.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_266.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_267.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_268.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_269.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_270.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_271.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_272.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_273.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_274.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_275.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_276.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_277.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_278.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_279.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_280.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_281.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_282.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_283.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_284.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_285.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_286.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_287.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_288.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_289.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_290.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_291.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_292.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_293.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_294.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_295.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_296.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_297.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_298.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_299.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_300.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_301.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_302.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_303.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_304.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_305.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_306.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_307.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_308.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_309.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_310.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_311.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_312.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_313.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_314.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_315.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_316.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_317.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_318.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_319.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_320.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_321.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_322.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_323.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_324_1.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_325.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_326.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_327.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_328.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_329.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_330.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_331.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_332.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_333.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_334.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_335.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_336.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_337.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_338.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_339.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_340.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_341.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_342.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_343.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_344.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_345.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_346.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_347.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_348.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_349.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_350.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_351.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_352.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_353.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_354.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_355.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_356.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_357.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_358.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_359.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_360.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_361.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_362.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_363.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_364.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_365.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_366.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_367.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_368.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_369.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_370.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_371.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_372.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_373.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_374.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_375.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_376.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_377.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_378.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_379.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_380.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_381.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_382.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_383.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_384.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_385.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_386.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_387.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_388.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_389.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_390.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_391.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_392.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_393.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_394.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_395.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_396.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_397.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_398.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_399.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_400.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_401.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_402.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_403.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_404.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_405.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_406.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_407.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_408.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_409.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_410.JPEG,Mazie,biotic,MSV,1,train
RAW_DATA\07_Mazie\biotic\MSV\MSV_411.JPEG,Mazie,biotic,MSV,1,train
