rel_path,crop,category,sub_type,label,split
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6374.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6381.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6385.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6395.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6396.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6398.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_640.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6400.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6402.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6404.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6409.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6410.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6424.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6426.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6428.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_643.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6430.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6437.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6438.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6439.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_644.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6443.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6444.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6445.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6446.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6448.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6449.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6450.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6453.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6458.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6461.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6463.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6471.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6474.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6482.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6483.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6484.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6486.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_649.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6494.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6499.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_650.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6504.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6506.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_651.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6510.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6514.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6516.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6526.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6528.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6529.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6535.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6538.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_654.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6541.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6545.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6556.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6570.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6572.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6573.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6574.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6578.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6579.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6585.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6586.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6587.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6590.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_66.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6601.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6604.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6607.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6609.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_661.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6610.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6616.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6619.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_662.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6621.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6622.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6627.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6628.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6629.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6635.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6645.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6646.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6651.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6656.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_666.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6661.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6662.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6664.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6667.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6670.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6677.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6679.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6681.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6682.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6688.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6695.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6697.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6698.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_67.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_670.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6700.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6701.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6702.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6703.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6708.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6709.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6712.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6713.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6714.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6719.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6722.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6723.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6724.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6726.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6729.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_673.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6731.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6732.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6733.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6737.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6739.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_674.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6740.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6742.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6744.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6746.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6751.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6754.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6758.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6763.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_677.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6779.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_678.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6780.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6781.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6788.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6789.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6790.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6791.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6795.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6797.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6798.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6799.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_68.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_680.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6804.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6806.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6808.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6816.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6817.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6819.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_682.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6821.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6822.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6828.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6829.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6833.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6837.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6838.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6842.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6843.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6845.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6846.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6847.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6849.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6851.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6852.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6854.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6855.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6858.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_686.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6863.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6864.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6868.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6871.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6873.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6874.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6877.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_688.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6880.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6881.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6889.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6894.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_69.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6900.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6902.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6903.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6909.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6911.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6912.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6913.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6921.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6922.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6923.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6927.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_693.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6930.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6932.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_694.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6940.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6944.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6945.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6949.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_695.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6954.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6956.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6957.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6959.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6960.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6964.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6966.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6967.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6968.jpeg,AloeVera,abiotic,Sunburn,0,test
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6969.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6970.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6971.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6973.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6974.jpeg,AloeVera,abiotic,Sunburn,0,train
RAW_DATA\09_AloeVera\abiotic\Sunburn\Augmented_0_6975.jpeg,AloeVera,abiotic,Sunburn,0,train
